Date,Year,MW,MW_pred,Holiday,Temp_avg,Temp_max,Temp_min,hPa,Hum,Visibility,Wind_avg,Wind_max,Rain,Storm,Fog,Day,Month,Day_Friday,Day_Monday,Day_Saturday,Day_Sunday,Day_Thursday,Day_Tuesday,Day_Wednesday,Month_April,Month_August,Month_December,Month_February,Month_January,Month_July,Month_June,Month_March,Month_May,Month_November,Month_October,Month_September
2020-04-19,2020,1249.0,1464.6480735930736,0,20.1,24.0,17.0,1019.2,75.0,10.0,12.8,22.2,0,0,0,Sunday,April,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-20,2020,1430.0,1686.9294278448826,0,19.8,25.0,16.7,1016.3,82.0,10.0,4.4,13.0,0,0,0,Monday,April,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-21,2020,1514.0,1717.7215992555207,0,18.3,24.8,15.7,1018.7,79.0,10.8,17.6,31.7,0,0,0,Tuesday,April,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-22,2020,1535.0,1732.380397068378,0,17.1,21.5,15.3,1019.4,79.0,10.0,18.5,24.1,0,0,0,Wednesday,April,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-23,2020,1523.0,1720.2837225020776,0,18.9,21.0,16.3,1015.3,89.0,10.0,17.0,22.2,0,0,0,Thursday,April,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,2020,1468.0,1738.7035511850106,0,20.7,22.0,17.4,1009.2,80.0,9.8,14.8,24.1,1,1,0,Friday,April,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-25,2020,1370.0,1585.1181818181817,0,19.6,23.5,17.0,1013.7,83.0,9.3,19.3,29.4,1,1,0,Saturday,April,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-26,2020,1258.0,1481.3567099567101,0,18.1,20.0,16.3,1024.8,84.0,10.0,29.4,44.6,0,0,0,Sunday,April,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-27,2020,1449.0,1673.7629953379953,0,18.2,22.0,16.3,1022.5,88.0,9.7,20.6,35.2,1,1,0,Monday,April,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-28,2020,1438.0,1755.222548399313,0,19.2,21.0,16.7,1011.9,93.0,6.9,18.5,40.7,1,1,0,Tuesday,April,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-29,2020,1486.0,1701.861180200695,0,17.3,22.5,12.8,1016.3,64.0,10.0,12.2,18.3,0,0,0,Wednesday,April,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-30,2020,1478.0,1699.4717243099697,0,16.7,22.4,12.3,1019.5,68.0,10.0,5.6,9.4,0,0,0,Thursday,April,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-05-01,2020,1272.0,1465.009090909091,1,17.2,22.0,13.8,1021.2,71.0,9.7,7.4,18.3,0,0,0,Friday,May,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-02,2020,1352.0,1676.3886363636361,0,15.1,21.8,11.3,1023.8,79.0,10.0,10.4,75.9,0,0,0,Saturday,May,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-03,2020,1306.0,1477.790909090909,0,16.8,20.0,12.0,1019.8,77.0,9.8,16.1,27.8,1,1,0,Sunday,May,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-04,2020,1485.0,1720.6235586383311,0,16.8,19.6,14.8,1013.4,85.0,9.2,8.0,18.3,1,1,0,Monday,May,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-05,2020,1611.0,1782.6843878789919,0,14.9,18.8,12.6,1011.6,76.0,10.0,16.7,25.9,0,0,0,Tuesday,May,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-06,2020,1643.0,1857.9488359788359,0,12.3,16.8,9.0,1023.9,71.0,10.0,8.9,11.1,0,0,0,Wednesday,May,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-07,2020,1645.0,1826.9471043771043,0,14.3,19.0,9.8,1025.0,63.0,11.3,6.7,14.8,0,0,0,Thursday,May,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-08,2020,1633.0,1818.6017428068567,0,13.8,19.0,9.8,1021.3,68.0,10.0,12.4,20.6,0,0,0,Friday,May,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-09,2020,1519.0,1660.3727272727272,0,15.6,20.2,10.8,1014.6,72.0,10.0,17.2,25.9,0,0,0,Saturday,May,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-10,2020,1342.0,1465.4446969696971,0,18.0,23.5,11.8,1008.4,71.0,10.0,11.7,20.6,0,0,0,Sunday,May,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-11,2020,1523.0,1703.0299796667975,0,18.9,23.6,14.0,1013.4,48.0,10.0,8.5,14.8,0,0,0,Monday,May,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-12,2020,1593.0,1815.3511589925229,0,13.6,20.3,9.8,1017.9,72.0,9.7,5.6,13.0,0,0,0,Tuesday,May,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-13,2020,1643.0,1819.3705222681358,0,14.9,20.2,10.8,1018.8,65.0,9.8,5.7,14.8,0,0,0,Wednesday,May,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-14,2020,1658.0,1849.0283766233765,0,11.6,20.5,7.9,1023.6,65.0,10.0,8.7,16.5,0,0,0,Thursday,May,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-15,2020,1606.0,1801.5295626721766,0,14.7,21.2,9.8,1016.9,59.0,10.0,17.8,29.4,0,0,0,Friday,May,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-16,2020,1427.0,1635.9036363636362,0,19.4,27.0,11.8,1011.8,54.0,10.0,14.3,22.2,0,0,0,Saturday,May,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-17,2020,1280.0,1447.7244949494948,0,19.5,27.3,14.3,1013.8,63.0,9.5,11.5,22.2,0,0,0,Sunday,May,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-18,2020,1529.0,1695.9388362142909,0,16.5,24.8,14.1,1018.8,80.0,10.0,14.1,25.9,0,0,0,Monday,May,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-19,2020,1565.0,1717.0901491592472,0,17.9,22.2,15.0,1014.9,79.0,10.0,8.5,13.0,0,0,0,Tuesday,May,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-20,2020,1569.0,1717.642491054726,0,18.4,22.5,15.3,1011.4,84.0,10.0,5.7,13.0,1,1,0,Wednesday,May,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-21,2020,1636.0,1785.0044540229883,0,15.8,22.0,12.8,1012.1,88.0,8.2,13.7,20.6,1,1,0,Thursday,May,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-22,2020,1642.0,1865.4266287878788,0,13.4,16.0,11.0,1021.0,81.0,9.7,18.5,24.1,1,0,0,Friday,May,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-23,2020,1523.0,1746.6318181818183,0,12.7,17.0,8.6,1023.4,69.0,10.0,12.2,22.2,0,0,0,Saturday,May,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-24,2020,1389.0,1533.8090909090909,0,12.7,17.2,8.8,1015.9,62.0,9.8,14.1,25.9,0,0,0,Sunday,May,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-25,2020,1424.0,1556.290909090909,1,14.9,17.0,9.8,1011.3,60.0,10.0,18.0,25.9,0,0,0,Monday,May,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-26,2020,1616.0,1834.548056758057,0,13.4,17.2,10.3,1018.2,78.0,10.0,7.8,14.8,0,0,0,Tuesday,May,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-27,2020,1645.0,1822.6703358804498,0,13.8,18.0,10.0,1016.2,85.0,10.0,8.9,14.8,0,0,0,Wednesday,May,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-28,2020,1629.0,1824.7263311273657,0,14.7,18.0,10.3,1015.9,83.0,9.8,9.8,16.5,0,0,0,Thursday,May,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-29,2020,1627.0,1794.7468570030053,0,14.7,18.0,11.7,1015.0,87.0,8.0,6.7,14.8,0,0,1,Friday,May,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-30,2020,1522.0,1720.0272727272727,0,13.5,18.1,11.0,1013.9,89.0,7.4,9.4,16.5,0,0,1,Saturday,May,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-31,2020,1425.0,1530.209090909091,0,10.1,15.4,7.0,1018.2,66.0,10.0,15.9,24.1,0,0,0,Sunday,May,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-06-01,2020,1671.0,1849.7545454545455,0,10.5,14.0,6.8,1022.7,68.0,10.0,7.4,13.0,0,0,0,Monday,June,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-06-02,2020,1746.0,1843.9310606060606,0,9.6,14.0,6.0,1021.7,79.0,9.5,7.6,14.8,0,0,0,Tuesday,June,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-06-03,2020,1738.0,1892.6308195592287,0,11.3,14.5,7.5,1023.1,74.0,10.0,7.2,11.1,0,0,0,Wednesday,June,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2020-06-04,2020,1735.0,1873.239393939394,0,11.3,14.5,8.8,1026.1,90.0,8.5,11.1,18.3,0,0,1,Thursday,June,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-06-05,2020,1739.0,1850.7689393939393,0,12.8,16.0,10.0,1020.7,91.0,6.6,16.3,29.4,1,0,1,Friday,June,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-06-06,2020,1563.0,1752.8363636363636,0,15.6,17.0,11.8,1014.8,90.0,8.5,25.2,33.5,1,0,0,Saturday,June,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-06-07,2020,1389.0,1518.3818181818183,0,15.1,17.0,13.6,1015.7,94.0,8.0,5.9,16.5,1,0,0,Sunday,June,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-06-08,2020,1638.0,1820.590909090909,0,15.0,17.6,13.5,1016.3,91.0,5.3,5.0,9.4,1,0,0,Monday,June,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-06-09,2020,1743.0,1824.6650432900433,0,13.5,19.9,10.3,1015.0,90.0,6.0,5.2,11.1,0,0,0,Tuesday,June,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-06-10,2020,1741.0,1844.6174777537278,0,13.2,17.5,10.3,1012.4,91.0,8.2,6.9,14.8,0,0,1,Wednesday,June,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2020-06-11,2020,1740.0,1863.0371043771042,0,12.4,16.7,8.8,1011.5,91.0,7.9,6.5,18.3,0,0,1,Thursday,June,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-06-12,2020,1721.0,1836.8270833333333,0,15.3,19.0,10.7,1006.5,82.0,8.7,8.1,24.1,1,0,1,Friday,June,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-06-13,2020,1692.0,1782.2545454545455,0,10.7,18.5,7.6,1020.5,33.0,10.0,15.7,20.6,0,0,0,Saturday,June,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-06-14,2020,1538.0,1633.990909090909,0,7.8,12.0,2.6,1028.4,52.0,10.0,7.4,16.5,0,0,0,Sunday,June,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-06-15,2020,1557.0,1700.4272727272728,1,11.4,14.0,4.3,1023.5,63.0,10.0,16.3,24.1,0,0,0,Monday,June,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-06-16,2020,1721.0,1849.778787878788,0,16.0,20.5,9.5,1015.9,86.0,10.0,10.0,16.5,1,0,0,Tuesday,June,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-06-17,2020,1700.0,1819.2754545454545,0,18.7,22.2,14.3,1008.2,85.0,10.0,10.7,20.6,0,0,0,Wednesday,June,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2020-06-18,2020,1668.0,1809.7227272727273,0,16.4,22.2,11.8,1005.3,79.0,8.9,12.0,25.9,1,1,0,Thursday,June,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-06-19,2020,1715.0,1855.9559355459355,0,13.0,18.6,10.6,1010.8,87.0,8.2,9.1,16.5,0,0,1,Friday,June,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-06-20,2020,1533.0,1613.9,1,12.1,15.5,8.8,1013.0,92.0,5.1,11.5,24.1,1,0,1,Saturday,June,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-06-21,2020,1380.0,1538.3,0,14.3,18.0,10.3,1012.2,79.0,10.1,16.1,35.2,1,1,0,Sunday,June,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-06-22,2020,1696.0,1828.7681818181818,0,12.3,18.2,9.0,1016.5,82.0,10.0,16.1,27.8,0,0,0,Monday,June,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-06-23,2020,1720.0,1844.2136363636364,0,13.9,15.1,12.1,1006.0,94.0,6.9,8.3,22.2,1,0,0,Tuesday,June,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-06-24,2020,1753.0,1861.8740530303032,0,13.1,15.0,10.8,1006.5,80.0,10.0,16.3,24.1,1,0,0,Wednesday,June,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2020-06-25,2020,1778.0,1903.4839921946746,0,10.6,14.5,7.3,1015.6,60.0,10.0,12.0,18.3,0,0,0,Thursday,June,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-06-26,2020,1820.0,1880.7775466200467,0,9.5,14.0,4.8,1022.0,53.0,10.0,6.1,11.1,0,0,0,Friday,June,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-06-27,2020,1687.0,1790.3636363636363,0,10.7,15.0,5.0,1023.5,59.0,10.0,4.4,11.1,0,0,0,Saturday,June,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-06-28,2020,1523.0,1589.2636363636364,0,9.5,14.6,5.8,1023.7,72.0,9.0,9.6,22.2,0,0,0,Sunday,June,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-06-29,2020,1766.0,1830.6181818181817,0,11.5,13.0,8.0,1019.1,74.0,9.8,21.5,31.7,1,0,0,Monday,June,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-06-30,2020,1869.0,1851.55,0,11.3,13.3,9.7,1008.6,96.0,3.2,18.3,33.5,1,0,1,Tuesday,June,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-01,2020,1874.0,1919.282334710744,0,8.1,12.8,5.4,1017.0,77.0,10.0,13.3,24.1,1,0,0,Wednesday,July,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-02,2020,1849.0,1902.2164256198348,0,8.1,11.0,4.8,1021.0,74.0,10.0,7.2,14.8,1,0,0,Thursday,July,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-03,2020,1833.0,1913.7973845598847,0,9.5,14.0,5.8,1016.3,77.0,10.0,15.4,24.1,0,0,0,Friday,July,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-04,2020,1691.0,1774.2545454545455,0,11.1,14.0,7.0,1011.6,75.0,10.0,15.2,27.8,0,0,0,Saturday,July,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-05,2020,1512.0,1562.090909090909,0,11.2,14.0,9.2,1015.3,74.0,9.8,8.5,55.4,1,0,0,Sunday,July,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-06,2020,1828.0,1827.9272727272728,0,8.8,13.8,5.8,1023.9,73.0,10.0,6.9,11.1,0,0,0,Monday,July,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-07,2020,1942.0,1895.0272727272727,0,8.7,11.6,6.6,1024.4,74.0,10.0,17.8,31.7,0,0,0,Tuesday,July,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-08,2020,1865.0,1898.0319162403255,0,9.1,13.0,6.2,1021.0,72.0,10.0,8.9,16.5,0,0,0,Wednesday,July,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-09,2020,1733.0,1708.5545454545454,1,10.2,15.0,6.3,1019.5,59.0,9.7,10.4,18.3,1,0,0,Thursday,July,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-10,2020,1730.0,1683.4727272727273,1,10.9,15.0,7.2,1011.6,74.0,10.0,18.1,59.4,0,0,0,Friday,July,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-11,2020,1697.0,1789.1454545454546,0,9.8,16.7,4.8,1014.2,62.0,10.0,8.7,18.3,0,0,0,Saturday,July,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-12,2020,1577.0,1588.4272727272728,0,10.7,15.0,6.3,1012.9,43.0,10.0,10.0,16.5,0,0,0,Sunday,July,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-13,2020,1892.0,1814.7,0,10.2,14.5,8.4,1019.4,37.0,10.0,12.8,20.6,1,0,0,Monday,July,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-14,2020,1955.0,1865.081818181818,0,7.6,13.0,2.9,1024.6,40.0,10.0,6.9,13.0,0,0,0,Tuesday,July,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-15,2020,1927.0,1905.6561983471074,0,8.1,12.3,4.3,1024.0,59.0,10.0,6.3,16.5,0,0,0,Wednesday,July,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-16,2020,1888.0,1907.4030417814508,0,10.5,13.0,5.3,1021.5,68.0,9.8,8.3,13.0,1,0,0,Thursday,July,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-17,2020,1866.0,1903.9877705627705,0,11.1,14.2,8.5,1018.1,83.0,10.0,10.7,18.3,0,0,0,Friday,July,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-18,2020,1689.0,1758.490909090909,0,13.6,16.3,8.8,1010.1,97.0,4.2,8.1,13.0,0,0,1,Saturday,July,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-19,2020,1496.0,1551.7636363636364,0,15.3,21.0,11.1,1008.8,91.0,6.4,10.4,22.2,0,0,1,Sunday,July,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-20,2020,1735.0,1753.7159779614324,0,16.7,22.0,13.0,1009.7,87.0,7.9,5.2,11.1,0,0,0,Monday,July,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-21,2020,1830.0,1850.3363636363636,0,14.1,22.1,12.0,1010.8,97.0,2.6,10.0,16.5,1,0,1,Tuesday,July,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-22,2020,1848.0,1873.2454545454545,0,13.9,16.0,11.8,1011.2,98.0,2.6,6.3,16.5,1,0,0,Wednesday,July,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-23,2020,1852.0,1901.2181818181818,0,13.3,15.2,11.0,1012.1,93.0,7.6,7.2,14.8,1,0,0,Thursday,July,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-24,2020,1893.0,1908.1809343434343,0,8.7,13.5,5.5,1014.6,72.0,9.8,13.3,22.2,1,0,0,Friday,July,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-25,2020,1810.0,1788.6545454545455,0,8.7,14.0,4.0,1018.9,53.0,10.0,10.0,16.5,0,0,0,Saturday,July,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-26,2020,1562.0,1583.1818181818182,0,10.8,16.2,5.3,1018.0,58.0,10.0,13.3,24.1,0,0,0,Sunday,July,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-27,2020,1821.0,1826.0545454545454,0,11.3,16.5,8.1,1015.7,53.0,10.0,10.2,16.5,0,0,0,Monday,July,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-28,2020,1934.0,1932.3727272727272,0,8.0,14.9,2.8,1024.1,47.0,10.0,9.6,20.6,0,0,0,Tuesday,July,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-29,2020,1943.0,1909.7166666666667,0,8.2,12.5,3.3,1028.1,58.0,10.0,6.1,14.8,0,0,0,Wednesday,July,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-30,2020,1943.0,1912.2372192706287,0,10.7,14.0,5.9,1027.0,66.0,10.0,13.3,22.2,0,0,0,Thursday,July,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-31,2020,1831.0,1906.268704906205,0,10.7,13.8,7.7,1023.6,76.0,10.0,11.3,24.1,0,0,0,Friday,July,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-08-01,2020,1654.0,1768.9863636363636,0,12.2,16.1,8.3,1021.5,88.0,10.0,13.0,18.3,0,0,0,Saturday,August,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-02,2020,1414.0,1482.7704545454542,0,17.2,20.0,10.8,1018.8,85.0,10.0,8.7,20.6,0,0,0,Sunday,August,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-03,2020,1664.0,1739.5454545454545,0,14.6,20.8,11.7,1023.0,87.0,8.9,18.3,29.4,0,0,0,Monday,August,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-04,2020,1662.0,1763.911634252947,0,17.1,21.4,11.6,1020.4,80.0,9.8,6.5,11.1,0,0,0,Tuesday,August,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-05,2020,1644.0,1729.9432046117074,0,18.1,21.7,15.3,1015.3,79.0,8.9,7.0,13.0,0,0,0,Wednesday,August,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-06,2020,1712.0,1760.1933971351905,0,16.8,22.7,11.0,1022.3,50.0,9.8,17.8,29.4,1,1,0,Thursday,August,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-07,2020,1844.0,1882.1563636363637,0,11.1,17.2,10.0,1025.8,87.0,8.9,25.2,31.7,1,0,0,Friday,August,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-08,2020,1714.0,1737.1181818181817,0,13.8,17.0,9.8,1022.0,96.0,6.0,16.1,29.4,1,0,1,Saturday,August,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-09,2020,1507.0,1525.590909090909,0,13.9,17.2,10.8,1015.8,99.0,2.1,10.6,22.2,0,0,1,Sunday,August,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-10,2020,1746.0,1796.8363636363636,0,15.3,17.5,12.8,1009.2,60.0,7.9,11.7,18.3,1,1,0,Monday,August,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
